Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
12.000000,-1.248748,0.470619,89.461052,0.516474,0.577164,89.101028,-17.903351,6.708721,127.228516,25.324640,10.731670,128.409286,-20.191233,-9.936085,82.265785,16.622215,-2.392548,74.208000,-22.343365,-7.011951,47.714703,11.771030,3.899139,43.495453,-22.900938,-8.424065,8.527186,9.656384,-8.414783,7.762179,-24.038067,4.493793,2.335889,9.760902,5.054539,1.000381,,0.506349,0.917942,0.173942,0.485186,0.702379,0.237792,0.766054,1.023168,0.390243,0.562523,0.994735,0.543946,0.439801,1.258090,0.173009,0.502931,0.563133,0.256016,0.467790,2.000945,0.148248,0.321100,0.910219,0.231096,0.572066,2.233226,0.167052,0.371111,1.176984,0.137383,0.896517,2.289845,0.115037,0.287058,1.241855,0.103917
12.500000,-1.298799,0.551464,89.469078,0.596080,0.513996,89.149300,-18.012545,6.827068,127.167068,25.465448,10.675602,128.407867,-20.238344,-9.991756,82.262421,16.661612,-2.462017,74.235649,-22.338337,-7.168446,47.701057,11.829063,3.690796,43.514076,-22.907837,-8.550659,8.523981,9.660120,-8.525780,7.749378,-24.039394,4.374680,2.340825,9.768822,4.957615,1.000675,,0.502889,0.908139,0.168440,0.483983,0.711236,0.243947,0.757232,1.004667,0.385986,0.564522,0.997433,0.534295,0.444527,1.252603,0.174592,0.500546,0.568881,0.260571,0.456901,1.979558,0.149151,0.319482,0.908256,0.230762,0.569693,2.228873,0.168627,0.366104,1.168292,0.128199,0.889758,2.283774,0.111124,0.292351,1.231789,0.105018
13.000000,-1.348370,0.631901,89.476440,0.673223,0.451218,89.200897,-18.118019,6.940670,127.103561,25.602301,10.616245,128.410706,-20.282076,-10.040398,82.256012,16.702999,-2.530075,74.266869,-22.337988,-7.313213,47.688320,11.886530,3.482796,43.536510,-22.911121,-8.676102,8.521111,9.665836,-8.638119,7.738467,-24.041014,4.256950,2.346140,9.772516,4.860031,1.000760,,0.500951,0.897032,0.163948,0.482307,0.720508,0.251128,0.750390,0.983554,0.382741,0.564900,1.000559,0.523530,0.450499,1.250198,0.174353,0.498224,0.575497,0.263659,0.451735,1.961373,0.148641,0.320319,0.906843,0.230350,0.575643,2.222917,0.170561,0.360497,1.160543,0.120357,0.885721,2.277576,0.109608,0.299540,1.221697,0.105997
13.500000,-1.397409,0.712082,89.483223,0.748484,0.387722,89.255417,-18.223469,7.051075,127.036858,25.737980,10.551907,128.416992,-20.321566,-10.082546,82.248062,16.742565,-2.598030,74.300476,-22.346149,-7.446545,47.678474,11.939796,3.274925,43.560902,-22.914078,-8.799583,8.519640,9.672132,-8.752819,7.728640,-24.046566,4.140533,2.353238,9.771446,4.760937,0.999499,,0.499576,0.885392,0.159738,0.479326,0.729657,0.259614,0.744069,0.964526,0.379398,0.567636,1.003996,0.513379,0.458041,1.247144,0.173170,0.494509,0.580409,0.267709,0.448430,1.946830,0.147466,0.321428,0.907471,0.231553,0.583463,2.218265,0.172423,0.352431,1.151849,0.115294,0.881358,2.272813,0.109689,0.305108,1.211271,0.105517
14.000000,-1.446703,0.790623,89.489769,0.822871,0.323887,89.313034,-18.327494,7.156528,126.969620,25.872253,10.483868,128.428070,-20.361568,-10.122196,82.239815,16.782742,-2.665241,74.335899,-22.360893,-7.574440,47.670238,11.991550,3.065388,43.587368,-22.917816,-8.921429,8.519109,9.678959,-8.869457,7.720842,-24.053968,4.025028,2.360415,9.767759,4.660625,0.997433,,0.498397,0.874133,0.156488,0.476690,0.739536,0.268008,0.739810,0.948628,0.378131,0.569663,1.008299,0.502234,0.466151,1.241628,0.172419,0.493441,0.585233,0.271376,0.448860,1.932978,0.147359,0.324697,0.908131,0.237093,0.594674,2.212506,0.175329,0.345085,1.144223,0.112528,0.877789,2.267969,0.113610,0.310895,1.201478,0.104254
14.500000,-1.495636,0.867111,89.496284,0.894971,0.260986,89.374176,-18.425293,7.256001,126.900833,26.003502,10.414265,128.442947,-20.398340,-10.156616,82.230194,16.825209,-2.729500,74.375526,-22.386444,-7.686920,47.664143,12.041473,2.857006,43.618507,-22.922771,-9.039101,8.519580,9.688652,-8.985371,7.714814,-24.064877,3.912243,2.367045,9.760498,4.560440,0.994261,,0.498299,0.860811,0.155440,0.473996,0.749831,0.278138,0.735369,0.931971,0.378162,0.570659,1.013390,0.490741,0.474638,1.235983,0.167741,0.492863,0.590925,0.273622,0.451942,1.922271,0.144967,0.328626,0.908895,0.243033,0.608229,2.206229,0.179066,0.335427,1.137495,0.113473,0.875640,2.263557,0.119022,0.317536,1.191707,0.103323
15.000000,-1.544333,0.941940,89.503494,0.965927,0.197975,89.437744,-18.520292,7.351971,126.830322,26.134109,10.341846,128.460556,-20.433079,-10.188545,82.221130,16.867353,-2.792953,74.417671,-22.420465,-7.789639,47.661476,12.087311,2.649117,43.651371,-22.929777,-9.153297,8.520531,9.698896,-9.101341,7.707901,-24.078556,3.801792,2.373411,9.749510,4.459949,0.989416,,0.498343,0.847259,0.155828,0.470523,0.760267,0.288307,0.730236,0.917846,0.379157,0.571671,1.018236,0.479646,0.484581,1.229471,0.162832,0.491306,0.595198,0.276917,0.456205,1.915589,0.141414,0.332291,0.912606,0.251196,0.621838,2.201666,0.183686,0.325864,1.129766,0.119703,0.873590,2.260718,0.125394,0.321996,1.181840,0.100623
15.500000,-1.592649,1.014618,89.511536,1.035183,0.134769,89.504684,-18.610928,7.443104,126.762009,26.263433,10.266567,128.482864,-20.468641,-10.218426,82.212547,16.908968,-2.854778,74.462242,-22.459808,-7.888390,47.660324,12.130249,2.439175,43.687431,-22.937157,-9.265400,8.521040,9.709888,-9.217052,7.702816,-24.093300,3.692226,2.379738,9.735790,4.358990,0.982210,,0.498800,0.834243,0.157899,0.467365,0.771316,0.297564,0.727014,0.907780,0.379465,0.570875,1.023775,0.466278,0.494749,1.221462,0.158431,0.491327,0.599449,0.279424,0.464220,1.911477,0.138739,0.336220,0.916782,0.261999,0.635297,2.196153,0.188548,0.318707,1.122375,0.128139,0.871017,2.257340,0.133559,0.326143,1.172712,0.097409
16.000000,-1.640134,1.083549,89.520752,1.102633,0.072319,89.575073,-18.691647,7.526218,126.693718,26.390936,10.190655,128.509308,-20.503408,-10.246746,82.204300,16.951736,-2.912895,74.510551,-22.511326,-7.970165,47.661331,12.170010,2.228844,43.727383,-22.949167,-9.370945,8.521965,9.721796,-9.330990,7.698025,-24.111208,3.586456,2.383209,9.719549,4.258408,0.973818,,0.499251,0.819868,0.162096,0.464511,0.782533,0.308534,0.719779,0.898864,0.380719,0.569666,1.029887,0.453489,0.504186,1.211366,0.151997,0.493012,0.604973,0.281717,0.472164,1.907771,0.134029,0.340742,0.920065,0.273649,0.646836,2.190228,0.193095,0.310644,1.115260,0.138480,0.868206,2.254511,0.139459,0.328899,1.163450,0.094817
16.500000,-1.687040,1.150631,89.531006,1.169100,0.009899,89.647209,-18.768244,7.606373,126.625610,26.517036,10.112911,128.538727,-20.538336,-10.274807,82.197212,16.994915,-2.969303,74.560783,-22.566319,-8.046799,47.664089,12.207035,2.017845,43.767994,-22.962351,-9.473740,8.522688,9.733597,-9.443619,7.691582,-24.128464,3.482651,2.385420,9.701876,4.158226,0.964477,,0.499981,0.805415,0.167181,0.461524,0.794173,0.318522,0.714123,0.891943,0.382416,0.566453,1.035251,0.441443,0.514437,1.200951,0.145989,0.493847,0.609658,0.284185,0.482058,1.907819,0.129155,0.344695,0.926649,0.285942,0.657647,2.186225,0.197982,0.304576,1.108192,0.150398,0.865653,2.252952,0.145560,0.330449,1.154628,0.091693
17.000000,-1.731961,1.214794,89.542946,1.232811,-0.053173,89.722778,-18.836409,7.681599,126.562088,26.641043,10.032085,128.573669,-20.574038,-10.301647,82.191238,17.035320,-3.023521,74.613342,-22.623724,-8.118767,47.667831,12.239901,1.803444,43.811523,-22.975821,-9.573391,8.521831,9.744942,-9.554916,7.686546,-24.146015,3.379986,2.386933,9.683168,4.057545,0.952908,,0.500457,0.791732,0.173205,0.458072,0.806091,0.327109,0.707338,0.889297,0.379678,0.561547,1.041189,0.427062,0.523570,1.190062,0.141341,0.494905,0.614931,0.285625,0.492644,1.909229,0.124733,0.347552,0.933686,0.297183,0.665255,2.181488,0.201194,0.300267,1.100396,0.161738,0.860599,2.250625,0.150907,0.329016,1.146274,0.088632
17.500000,-1.775316,1.275074,89.556419,1.295226,-0.115993,89.801056,-18.894651,7.748692,126.500954,26.763554,9.951130,128.613312,-20.613058,-10.329636,82.186295,17.075878,-3.074097,74.668396,-22.686180,-8.179272,47.671852,12.269539,1.586010,43.856937,-22.992144,-9.667740,8.520634,9.753708,-9.665474,7.680714,-24.162518,3.280476,2.384608,9.663906,3.956867,0.941030,,0.500707,0.777772,0.179852,0.454934,0.817710,0.336710,0.700461,0.887328,0.377743,0.556505,1.046731,0.414455,0.530108,1.178009,0.137368,0.498716,0.621338,0.287576,0.503608,1.909570,0.120615,0.351683,0.939136,0.308327,0.669704,2.176760,0.202893,0.296954,1.092000,0.171556,0.854602,2.248661,0.153193,0.325844,1.137434,0.085744
18.000000,-1.817565,1.333797,89.570763,1.355913,-0.179001,89.880463,-18.948589,7.813732,126.441315,26.883257,9.868244,128.656464,-20.652494,-10.357548,82.182426,17.115969,-3.122105,74.724266,-22.747929,-8.237831,47.676025,12.297960,1.366394,43.902046,-23.008718,-9.760693,8.519416,9.761538,-9.774769,7.673872,-24.176575,3.181995,2.381003,9.645502,3.856327,0.929664,,0.501247,0.763964,0.186523,0.452191,0.829860,0.345218,0.696909,0.886674,0.375493,0.549469,1.051288,0.403187,0.536577,1.166303,0.134022,0.501871,0.627467,0.288536,0.515558,1.911783,0.117125,0.355231,0.946971,0.318269,0.672757,2.173423,0.204274,0.294958,1.084721,0.180416,0.849519,2.247486,0.155743,0.322843,1.129370,0.083380
18.500000,-1.855745,1.389004,89.586761,1.413167,-0.243214,89.962814,-18.991932,7.874035,126.388336,26.998848,9.782101,128.706161,-20.692648,-10.385136,82.179794,17.151104,-3.167530,74.781677,-22.805481,-8.292305,47.679790,12.321054,1.141823,43.948452,-23.024263,-9.850403,8.516002,9.766878,-9.884209,7.667840,-24.188566,3.084824,2.375928,9.628992,3.754219,0.917841,,0.500389,0.751485,0.193186,0.448250,0.841862,0.352112,0.691868,0.888903,0.367624,0.540802,1.055945,0.390283,0.539911,1.155686,0.132864,0.504994,0.634813,0.288006,0.522672,1.912915,0.114241,0.357578,0.954931,0.324301,0.671622,2.169952,0.202961,0.293524,1.076133,0.187261,0.841613,2.245782,0.156312,0.315148,1.121437,0.080566
19.000000,-1.891688,1.441364,89.603973,1.469137,-0.307549,90.046921,-19.027596,7.927761,126.339462,27.112658,9.695972,128.760742,-20.737522,-10.413647,82.178108,17.186438,-3.209526,74.840500,-22.861147,-8.341927,47.682526,12.342335,0.912472,43.995193,-23.039715,-9.938057,8.512749,9.767834,-9.994492,7.661606,-24.197111,2.988937,2.368192,9.613802,3.651546,0.906788,,0.500035,0.739310,0.199243,0.444825,0.853354,0.359546,0.691851,0.890752,0.360728,0.533249,1.059396,0.380830,0.540077,1.145613,0.132676,0.511393,0.642725,0.288031,0.530113,1.911971,0.112609,0.361265,0.961419,0.329300,0.667580,2.166771,0.200256,0.293459,1.066645,0.191906,0.834257,2.244209,0.155483,0.307809,1.112792,0.077580
19.500000,-1.926112,1.492462,89.621597,1.522142,-0.372295,90.131477,-19.060192,7.980717,126.292885,27.221779,9.607586,128.818954,-20.782267,-10.441551,82.177361,17.219271,-3.248417,74.898689,-22.912832,-8.391998,47.684437,12.363285,0.680374,44.041069,-23.054762,-10.025654,8.509966,9.767036,-10.104958,7.655730,-24.202929,2.893166,2.359636,9.601143,3.548061,0.897789,,0.499792,0.727538,0.205027,0.441835,0.865170,0.366177,0.695001,0.893159,0.353947,0.524336,1.061677,0.372647,0.540056,1.136569,0.132947,0.516797,0.650604,0.286337,0.535512,1.911344,0.111598,0.365031,0.968515,0.332552,0.662285,2.164288,0.196909,0.293910,1.058538,0.194897,0.828041,2.243015,0.154803,0.301188,1.104757,0.074592
20.000000,-1.954989,1.540150,89.639854,1.571681,-0.438217,90.217781,-19.084574,8.030132,126.254196,27.325050,9.516651,128.883392,-20.826204,-10.468872,82.177544,17.246737,-3.284496,74.957542,-22.953428,-8.440975,47.684769,12.378931,0.443092,44.086483,-23.066845,-10.112007,8.506053,9.762527,-10.218517,7.650229,-24.204466,2.798016,2.349989,9.592800,3.441830,0.890680,,0.497579,0.717542,0.210109,0.437902,0.876518,0.371389,0.698449,0.896138,0.344262,0.515300,1.063669,0.364369,0.535855,1.129686,0.134702,0.521712,0.659531,0.282934,0.532096,1.907667,0.111037,0.368468,0.975649,0.331652,0.654504,2.162733,0.192295,0.295062,1.049616,0.196155,0.822123,2.242074,0.152413,0.292079,1.096844,0.071054
20.500000,-1.981265,1.586224,89.658951,1.619518,-0.504444,90.304825,-19.103308,8.075619,126.220314,27.425703,9.425655,128.951935,-20.873201,-10.495380,82.178535,17.274494,-3.317497,75.016716,-22.989122,-8.489830,47.684124,12.394148,0.201107,44.131397,-23.077368,-10.199203,8.503411,9.754429,-10.333939,7.645987,-24.203400,2.702393,2.339649,9.587212,3.334599,0.884880,,0.496739,0.707919,0.214118,0.434669,0.887446,0.376921,0.706328,0.898843,0.335756,0.507912,1.064261,0.360038,0.530572,1.124673,0.136908,0.530046,0.668352,0.279834,0.528044,1.901677,0.111196,0.372968,0.981457,0.329710,0.645502,2.161081,0.186639,0.297901,1.040230,0.196002,0.817081,2.240851,0.149863,0.285151,1.088210,0.067207
21.000000,-2.005683,1.631084,89.677765,1.663315,-0.570831,90.391426,-19.121744,8.121510,126.189690,27.520187,9.332829,129.023148,-20.918821,-10.520458,82.180214,17.297852,-3.346989,75.073990,-23.018265,-8.540977,47.682270,12.409246,-0.042454,44.175606,-23.086611,-10.287350,8.501750,9.744425,-10.451584,7.643260,-24.200125,2.606182,2.329205,9.584494,3.225578,0.882112,,0.495831,0.698743,0.217827,0.431350,0.898175,0.381859,0.716043,0.901023,0.329485,0.499414,1.063376,0.355964,0.525863,1.120730,0.139124,0.535088,0.677188,0.275284,0.519940,1.895424,0.111111,0.378820,0.985855,0.326321,0.636412,2.159799,0.180891,0.301314,1.031817,0.194803,0.813880,2.240021,0.147091,0.278810,1.079858,0.062744
21.500000,-2.024520,1.673065,89.696129,1.704074,-0.637657,90.478104,-19.136097,8.165775,126.166298,27.607853,9.239002,129.098557,-20.960974,-10.543633,82.183067,17.318499,-3.373417,75.131264,-23.035305,-8.594151,47.679466,12.420687,-0.289486,44.218536,-23.092985,-10.377457,8.501690,9.731764,-10.574104,7.641268,-24.193457,2.509167,2.319298,9.586809,3.113792,0.882276,,0.493562,0.691093,0.220251,0.427988,0.908544,0.385818,0.724372,0.901906,0.323988,0.492050,1.062550,0.353342,0.517313,1.118750,0.142037,0.538488,0.686014,0.269277,0.503767,1.886001,0.111206,0.384964,0.990635,0.320721,0.627943,2.160438,0.176778,0.305424,1.023959,0.193513,0.813032,2.240190,0.143347,0.273384,1.071853,0.058878
22.000000,-2.041080,1.714336,89.714935,1.742553,-0.704613,90.564507,-19.147215,8.209217,126.147301,27.691572,9.145191,129.176163,-21.002781,-10.564697,82.186523,17.338221,-3.397530,75.187630,-23.047888,-8.649429,47.676430,12.431664,-0.539059,44.260628,-23.097906,-10.469479,8.503349,9.717772,-10.698589,7.641294,-24.186405,2.410976,2.310005,9.592232,3.000786,0.883856,,0.492853,0.683806,0.221745,0.424766,0.918426,0.389840,0.733966,0.903465,0.320001,0.484670,1.060122,0.352530,0.510960,1.118687,0.145194,0.543394,0.694438,0.263310,0.487167,1.874984,0.111687,0.392144,0.993233,0.314583,0.620328,2.160249,0.171558,0.310569,1.016039,0.192017,0.811817,2.239774,0.139797,0.269620,1.063367,0.055001
22.500000,-2.055591,1.754219,89.732979,1.777090,-0.770897,90.649162,-19.160048,8.253567,126.132515,27.769794,9.051304,129.253769,-21.041405,-10.583374,82.190552,17.354149,-3.417934,75.241653,-23.053532,-8.707790,47.672565,12.442476,-0.787498,44.302666,-23.101357,-10.563339,8.506817,9.702776,-10.826462,7.642944,-24.178923,2.311378,2.301501,9.599348,2.885998,0.887967,,0.492229,0.676471,0.222774,0.421329,0.927469,0.393130,0.744331,0.903212,0.320237,0.476589,1.055987,0.351320,0.506007,1.119323,0.148267,0.543983,0.702593,0.257077,0.467471,1.863728,0.111454,0.400563,0.992698,0.307381,0.613670,2.160403,0.167814,0.316266,1.008518,0.190537,0.813091,2.240151,0.136024,0.266479,1.054899,0.051379
23.000000,-2.065596,1.791397,89.749756,1.808969,-0.836674,90.732254,-19.172644,8.298504,126.123543,27.840534,8.957699,129.332703,-21.073872,-10.598824,82.196289,17.370649,-3.435192,75.294632,-23.051157,-8.770107,47.669426,12.451828,-1.036301,44.343452,-23.102953,-10.661217,8.513905,9.688496,-10.958725,7.646051,-24.170336,2.210114,2.295016,9.611004,2.769306,0.894579,,0.491009,0.670300,0.222011,0.418158,0.936836,0.395630,0.748950,0.900808,0.322828,0.469034,1.052738,0.351105,0.496969,1.120529,0.151491,0.539925,0.710035,0.250017,0.444901,1.851120,0.111808,0.408352,0.993188,0.300452,0.609530,2.162590,0.166775,0.320228,1.003202,0.191143,0.815820,2.241495,0.131966,0.263444,1.047411,0.049324
23.500000,-2.074037,1.828331,89.766754,1.838410,-0.901958,90.814026,-19.184155,8.344685,126.118179,27.906267,8.865002,129.411301,-21.103176,-10.611973,82.202621,17.385345,-3.450706,75.345886,-23.046200,-8.834423,47.666653,12.459473,-1.284748,44.383472,-23.104124,-10.760696,8.522559,9.674858,-11.092369,7.650880,-24.163664,2.107544,2.289521,9.624514,2.651615,0.901951,,0.491053,0.664420,0.220670,0.414494,0.945199,0.397812,0.753853,0.899245,0.327178,0.459148,1.047118,0.350526,0.491496,1.122993,0.154770,0.536323,0.716909,0.242721,0.423550,1.837940,0.112627,0.416434,0.990362,0.293274,0.606431,2.163747,0.164813,0.324187,0.997457,0.192079,0.817410,2.242549,0.128761,0.261205,1.039590,0.048407
24.000000,-2.080357,1.863194,89.782928,1.864884,-0.965576,90.892395,-19.195675,8.391247,126.117081,27.968771,8.774311,129.486328,-21.127972,-10.622227,82.209610,17.398466,-3.462990,75.394653,-23.036779,-8.900864,47.664185,12.467484,-1.528694,44.423851,-23.104216,-10.862274,8.533388,9.661322,-11.228737,7.656418,-24.158134,2.003384,2.285161,9.638372,2.533184,0.910509,,0.491261,0.657819,0.218497,0.410397,0.952457,0.398643,0.758009,0.895937,0.334753,0.448888,1.040193,0.349378,0.486966,1.125827,0.158131,0.528146,0.723283,0.236548,0.401984,1.824565,0.113298,0.423837,0.983715,0.285353,0.603792,2.164840,0.164736,0.327872,0.991882,0.193579,0.821049,2.244139,0.126169,0.259326,1.031826,0.048956
24.500000,-2.084570,1.895615,89.797424,1.888997,-1.027897,90.967941,-19.210642,8.440395,126.119759,28.024090,8.684902,129.559769,-21.145916,-10.628895,82.218475,17.413820,-3.472382,75.441025,-23.025345,-8.971050,47.663467,12.475460,-1.769787,44.463245,-23.103882,-10.967545,8.547749,9.651834,-11.367207,7.663249,-24.153934,1.897415,2.283191,9.654654,2.413929,0.920111,,0.491470,0.652067,0.214515,0.406594,0.960804,0.398661,0.755037,0.890084,0.343816,0.438534,1.034733,0.348251,0.478596,1.127551,0.161363,0.514314,0.729299,0.230250,0.383948,1.812364,0.114840,0.428848,0.978602,0.279300,0.602618,2.167119,0.166353,0.327756,0.989327,0.197268,0.824884,2.246483,0.123741,0.256155,1.025601,0.050510
25.000000,-2.087326,1.927647,89.812065,1.911324,-1.089005,91.040962,-19.224167,8.491039,126.125404,28.074249,8.597637,129.630142,-21.158796,-10.633781,82.228172,17.427996,-3.480473,75.485329,-23.012890,-9.041679,47.663422,12.480511,-2.008072,44.501923,-23.104036,-11.073677,8.563142,9.644251,-11.506355,7.670968,-24.152666,1.790375,2.281725,9.671223,2.294155,0.929386,,0.492018,0.646715,0.210398,0.402119,0.967547,0.397766,0.751916,0.884955,0.354624,0.425474,1.026182,0.345861,0.472161,1.129820,0.164475,0.501622,0.734657,0.223248,0.368362,1.799951,0.116948,0.432222,0.970262,0.273058,0.601171,2.168796,0.167573,0.327649,0.985844,0.201139,0.827888,2.249005,0.123164,0.253491,1.019319,0.053300
25.500000,-2.088578,1.956734,89.825783,1.931778,-1.147541,91.108894,-19.235683,8.541515,126.134903,28.123310,8.514240,129.693924,-21.167866,-10.635937,82.238525,17.443151,-3.486095,75.526680,-22.999445,-9.112411,47.664543,12.486776,-2.238815,44.540604,-23.102928,-11.181377,8.579854,9.637352,-11.645767,7.677961,-24.153378,1.682022,2.281421,9.686979,2.175083,0.938313,,0.492752,0.640051,0.204967,0.397146,0.973630,0.394656,0.747689,0.879044,0.366401,0.412265,1.017374,0.343696,0.466107,1.132052,0.167555,0.485749,0.739880,0.218067,0.354498,1.788334,0.119350,0.433319,0.959030,0.266436,0.598774,2.169542,0.169627,0.326756,0.982687,0.204664,0.831942,2.251095,0.123797,0.252300,1.013202,0.057487
26.000000,-2.089820,1.983688,89.837753,1.950267,-1.204506,91.173508,-19.250368,8.594715,126.146187,28.166485,8.432720,129.754440,-21.171995,-10.635265,82.250259,17.459455,-3.489708,75.564690,-22.988220,-9.184578,47.667122,12.493147,-2.465214,44.578205,-23.102436,-11.290745,8.598120,9.634836,-11.785366,7.685207,-24.155849,1.572441,2.282352,9.702623,2.055599,0.947116,,0.493501,0.634085,0.198532,0.392626,0.980894,0.390886,0.738391,0.870732,0.378404,0.400337,1.009784,0.341280,0.457572,1.132081,0.170774,0.467131,0.745487,0.213180,0.345775,1.778837,0.122305,0.431588,0.949538,0.261758,0.595698,2.170457,0.172272,0.323823,0.981758,0.207966,0.835766,2.253819,0.124033,0.250354,1.008678,0.061392
26.500000,-2.089456,2.009506,89.849747,1.968063,-1.259499,91.233780,-19.261965,8.648342,126.159889,28.205545,8.354710,129.808823,-21.171093,-10.633400,82.263092,17.477236,-3.492294,75.600258,-22.976393,-9.255085,47.670528,12.497047,-2.686428,44.614780,-23.102261,-11.400311,8.616585,9.634993,-11.924656,7.692502,-24.160723,1.462288,2.283018,9.717464,1.936234,0.954550,,0.493678,0.628460,0.192346,0.387574,0.986426,0.385334,0.727840,0.863505,0.391967,0.387931,0.999589,0.338174,0.449578,1.132268,0.173716,0.451103,0.750623,0.207115,0.339228,1.769154,0.125594,0.426518,0.938175,0.256716,0.591407,2.170997,0.175353,0.320982,0.980204,0.211354,0.839361,2.256484,0.126315,0.249475,1.004610,0.065584
27.000000,-2.088607,2.032417,89.860283,1.984826,-1.311981,91.288658,-19.270853,8.701817,126.176109,28.244474,8.280933,129.856522,-21.168585,-10.629799,82.276176,17.496101,-3.493500,75.632492,-22.966017,-9.323460,47.674656,12.501863,-2.899960,44.649914,-23.100483,-11.510170,8.634202,9.634985,-12.062038,7.697749,-24.167456,1.351250,2.284381,9.731190,1.817932,0.960851,,0.493947,0.621852,0.185204,0.382538,0.992193,0.377339,0.718282,0.856519,0.404896,0.376490,0.990093,0.336367,0.441871,1.131795,0.176377,0.435443,0.756296,0.202322,0.333718,1.761625,0.128709,0.419793,0.926135,0.251317,0.586253,2.170177,0.178657,0.318651,0.978951,0.212639,0.842661,2.258319,0.129020,0.252232,1.000641,0.070911
27.500000,-2.088348,2.053017,89.868881,1.999951,-1.362541,91.339584,-19.278297,8.756260,126.193230,28.278913,8.210110,129.899750,-21.164127,-10.624035,82.289833,17.515299,-3.493652,75.661079,-22.958494,-9.390259,47.679382,12.506542,-3.108097,44.683601,-23.099058,-11.619545,8.651100,9.637630,-12.198692,7.702652,-24.174559,1.239956,2.285384,9.743055,1.699158,0.966720,,0.493838,0.615600,0.178294,0.378327,0.998544,0.368799,0.705368,0.847739,0.417617,0.369375,0.980801,0.334598,0.433830,1.128623,0.179063,0.420908,0.762899,0.197987,0.331466,1.755390,0.132043,0.410880,0.915795,0.246393,0.579115,2.168826,0.182063,0.316806,0.978216,0.211691,0.846389,2.260282,0.130459,0.254848,0.997927,0.075247
28.000000,-2.087019,2.072128,89.876991,2.015296,-1.410927,91.384995,-19.283564,8.810177,126.211617,28.310949,8.143085,129.935593,-21.157730,-10.617710,82.304352,17.537811,-3.493301,75.686829,-22.950340,-9.454193,47.684719,12.511234,-3.309776,44.715519,-23.096718,-11.728916,8.666723,9.642185,-12.334194,7.706801,-24.182798,1.128387,2.285904,9.753719,1.580643,0.970778,,0.493161,0.609458,0.172441,0.373552,1.003685,0.358316,0.692674,0.840427,0.431303,0.364342,0.970976,0.333717,0.425983,1.125514,0.181565,0.409778,0.769307,0.192513,0.330917,1.749876,0.135350,0.400419,0.905015,0.240903,0.571650,2.167079,0.186989,0.314540,0.977671,0.211102,0.849395,2.261722,0.133588,0.259081,0.995987,0.079775
28.500000,-2.085369,2.088707,89.882919,2.029696,-1.457275,91.425377,-19.284332,8.863781,126.231476,28.342306,8.079914,129.966156,-21.150654,-10.610584,82.318718,17.559025,-3.492443,75.709061,-22.943327,-9.514206,47.689793,12.515369,-3.505188,44.744133,-23.093109,-11.837173,8.679929,9.645031,-12.467449,7.708604,-24.191534,1.016258,2.286097,9.763433,1.462410,0.974015,,0.492286,0.603110,0.166628,0.369665,1.009618,0.345502,0.682604,0.833994,0.443490,0.361544,0.961953,0.334345,0.419347,1.121418,0.183159,0.402330,0.776516,0.187397,0.330676,1.746240,0.137862,0.389763,0.895570,0.234350,0.564559,2.164041,0.192033,0.314805,0.977028,0.207120,0.851690,2.262439,0.136351,0.266639,0.993966,0.085107
